starbucks,ratty,ivy-room,chipotle,andrews,bagel-gourmet,east-side-pockets,blue-state,v-dub,la-creperie,bajas,denden,by-chloe,b-good,blue-room,josiahs
y,y,n,y,y,y,n,n,n,y,y,n,y,n,n,n,villain
n,y,n,n,y,y,n,n,n,y,y,n,y,y,n,n,hero
n,y,y,y,y,y,n,n,n,y,y,n,y,y,n,n,hero
n,n,n,y,y,n,n,n,n,n,n,y,n,y,n,n,villain
n,y,n,y,y,y,n,n,n,n,y,y,n,y,n,n,hero
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,villain
y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,hero
y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,n,y,y,y,y,n,n,villain
n,n,n,y,y,n,n,n,n,y,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,villain
n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,villain
y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,hero
n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,villain
y,y,n,n,y,y,n,n,n,n,y,y,y,y,y,n,hero
n,n,n,n,n,y,n,y,y,n,y,y,y,y,y,n,hero
n,n,n,y,y,y,n,n,n,y,n,y,y,y,y,n,villain
y,n,y,n,y,y,n,n,n,n,n,n,n,n,n,y,hero
n,y,y,n,y,y,n,y,n,n,n,n,n,n,n,y,hero
y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,hero
y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,hero
y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,hero
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,hero
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,hero
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,hero
y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y,hero
y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y,hero
y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,hero
n,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,hero
y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,hero
y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,hero
y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,hero
y,y,y,n,n,y,y,y,y,y,n,n,n,n,n,y,hero
y,y,y,n,y,y,n,y,y,y,y,n,n,n,n,y,hero
y,y,y,n,n,n,y,y,y,y,y,n,n,n,n,y,hero
y,n,y,n,n,y,y,y,y,y,y,n,n,n,n,y,hero
y,y,y,n,n,n,y,y,y,y,n,n,y,n,n,y,hero
n,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y,hero
y,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y,hero
y,y,y,n,n,n,y,y,y,y,y,n,y,n,n,y,hero
y,y,y,n,n,n,y,y,n,n,n,n,n,y,n,y,hero
y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,hero
y,y,n,y,n,n,y,y,y,n,y,n,n,y,n,y,hero
n,n,y,y,y,y,y,y,n,y,n,n,n,y,n,y,villain
